,act_avg,city,zip,percent_receiving_aid,cost_after_aid,state,rankingSortRank,hs_gpa_avg,businessRepScore,tuition,engineeringRepScore,displayName,institutionalControl,institution_name,branches,region,admission_rate,ug_enrollment,percent_white,percent_black,percent_hispanic,percent_asian,percent_aian,percent_nhpi,percent_twoormore,percent_nra,percent_unknown,percent_parttime,avg_cost,instante_tuition,outstate_tuition,tuition_revenue_per,instructional_expenditure_per,avg_faculty_salary,ft_faculty_rate,avg_net_price,number_titleIV,sat_avg
246,18.0,Beaumont,77710,35.27972027972028,33920.86713286713,TX,-1,3.2,2.0,22561,2.806829268292683,Lamar University,public,Lamar University,1,6,0.8165,8928.0,0.4596,0.2653,0.1679,0.0464,0.0055,0.0013,0.0242,0.0124,0.0174,0.3328,19367.0,8314.0,18274.0,6741.0,5402.0,8283.0,0.7705,12941.0,974.0,1045.0
247,21.0,Lynchburg,24502,35.27972027972028,33920.86713286713,VA,-1,3.5,2.8343347639484984,24304,2.2,Liberty University,private,Liberty University,1,5,0.2979,45364.0,0.4994,0.1088,0.0517,0.0121,0.0048,0.0015,0.0214,0.0148,0.2856,0.4079,37388.0,21310.0,21310.0,11353.0,2832.0,5682.0,0.4614,27573.0,2182.0,1157.0
248,20.0,St. Charles,63301,35.27972027972028,33920.86713286713,MO,-1,3.3,2.8343347639484984,16960,2.806829268292683,Lindenwood University,private,Lindenwood University,2,4,0.7375,6807.0,0.4998,0.1237,0.0386,0.0069,0.0029,0.0026,0.0222,0.1193,0.1839,0.0903,29322.0,16960.0,16960.0,13194.0,4827.0,7468.0,1.0,17548.0,668.0,1097.0
249,19.0,Murfreesboro,37132,35.27972027972028,33920.86713286713,TN,-1,3.4,2.2,27578,2.806829268292683,Middle Tennessee State University,public,Middle Tennessee State University,1,5,0.5935,18600.0,0.6301,0.2123,0.0524,0.0305,0.0026,0.0004,0.0345,0.0355,0.0017,0.1517,20405.0,8612.0,26348.0,6909.0,9248.0,7349.0,0.7682,12416.0,1905.0,1124.0
250,16.0,Baltimore,21251,35.27972027972028,33920.86713286713,MD,-1,3.0,2.0,17833,2.806829268292683,Morgan State University,public,Morgan State University,1,2,0.6372,6426.0,0.019,0.7698,0.0335,0.0087,0.0012,0.0006,0.0316,0.1214,0.0142,0.0937,23774.0,7766.0,17832.0,7306.0,9551.0,8799.0,0.6783,16658.0,589.0,977.0
251,23.02405498281787,Chicago,60603,35.27972027972028,33920.86713286713,IL,-1,3.5465020576131687,2.8343347639484984,10380,2.806829268292683,National Louis University,private,National Louis University,1,3,0.8559,1758.0,0.1724,0.2907,0.4704,0.0154,0.0017,0.0017,0.0148,0.0057,0.0273,0.3083,24158.0,10440.0,10440.0,15427.0,6151.0,6148.0,0.9866,15579.0,283.0,1218.8087248322147
252,18.0,Greensboro,27411,35.27972027972028,33920.86713286713,NC,-1,3.5,2.8343347639484984,19416,2.2,North Carolina A&T State University,public,North Carolina A & T State University,1,5,0.6223,10011.0,0.053,0.8198,0.0397,0.0077,0.0031,0.0001,0.0396,0.0122,0.0249,0.0747,19243.0,6526.0,19416.0,6271.0,8508.0,8929.0,0.6855,11743.0,1321.0,1010.0
253,20.0,Flagstaff,86011,35.27972027972028,33920.86713286713,AZ,-1,3.6,2.5,24841,2.8,Northern Arizona University,public,Northern Arizona University,1,6,0.8085,26974.0,0.5688,0.0332,0.2396,0.0196,0.025,0.0026,0.0568,0.0436,0.0109,0.1848,26314.0,11059.0,24841.0,8015.0,7402.0,8239.0,0.6633,14789.0,2162.0,940.0
254,19.0,DeKalb,60115,35.27972027972028,33920.86713286713,IL,-1,3.3,2.6,23817,2.7,Northern Illinois University,public,Northern Illinois University,1,3,0.5332,13430.0,0.5479,0.1578,0.1772,0.0538,0.0013,0.001,0.0366,0.0208,0.0036,0.1224,28557.0,14350.0,23816.0,7816.0,14104.0,8218.0,0.7511,19823.0,1359.0,1085.0
255,20.0,Rochester,48309,35.27972027972028,33920.86713286713,MI,-1,3.4,2.0,24735,2.806829268292683,Oakland University,public,Oakland University,1,3,0.8441,15562.0,0.752,0.0713,0.0363,0.0483,0.0031,0.0009,0.0299,0.0215,0.0367,0.196,21262.0,11970.0,23873.0,11769.0,7908.0,9220.0,0.5064,12779.0,1566.0,1141.0
257,19.0,Portland,97207,35.27972027972028,33920.86713286713,OR,-1,3.4,2.5,21180,2.2,Portland State University,public,Portland State University,1,8,0.9244,18585.0,0.5493,0.0361,0.1438,0.0927,0.0124,0.0068,0.0676,0.0538,0.0375,0.2661,20322.0,8783.0,26130.0,9208.0,9389.0,9173.0,0.5696,14160.0,686.0,1105.0
258,15.0,Prairie View,77446,35.27972027972028,33920.86713286713,TX,-1,3.0,2.8343347639484984,10059,2.806829268292683,Prairie View A&M University,public,Prairie View A & M University,1,6,0.7893,7975.0,0.0183,0.8346,0.0924,0.0207,0.0034,0.0009,0.0135,0.014,0.0021,0.0795,22444.0,9959.0,23488.0,4955.0,7537.0,7653.0,0.8147,11090.0,1502.0,956.0
259,19.0,Virginia Beach,23464,35.27972027972028,33920.86713286713,VA,-1,3.5,2.8343347639484984,17450,2.806829268292683,Regent University,private,Regent University,1,5,0.783,4087.0,0.5402,0.2843,0.0861,0.0152,0.0049,0.0037,0.0509,0.0054,0.0093,0.4465,27995.0,17288.0,17288.0,12361.0,4269.0,7953.0,0.7462,17842.0,200.0,1081.0
260,19.0,Huntsville,77340,35.27972027972028,33920.86713286713,TX,-1,3.5465020576131687,2.1,22340,2.806829268292683,Sam Houston State University,public,Sam Houston State University,1,6,0.7439,18416.0,0.5056,0.1805,0.2296,0.0169,0.0055,0.0015,0.0305,0.0108,0.0189,0.1959,20791.0,8062.0,18022.0,8572.0,6570.0,7577.0,0.7895,13560.0,1977.0,1068.0
261,18.0,San Francisco,94132,35.27972027972028,33920.86713286713,CA,-1,3.2,2.5,19134,2.6,San Francisco State University,public,San Francisco State University,1,8,0.7046,25966.0,0.183,0.0544,0.3311,0.2599,0.0017,0.0042,0.0637,0.0629,0.0391,0.1513,22313.0,7254.0,19134.0,5230.0,7998.0,10411.0,0.4982,13787.0,2245.0,1054.0
262,18.0,Louisville,40203,35.27972027972028,33920.86713286713,KY,-1,3.5465020576131687,2.8343347639484984,24388,2.806829268292683,Spalding University,private,Spalding University,1,5,0.5899,1080.0,0.675,0.1935,0.0463,0.0111,0.0037,0.0,0.0454,0.0056,0.0194,0.1519,33455.0,24000.0,24000.0,17087.0,8211.0,7326.0,0.4405,21872.0,149.0,1046.0
263,16.0,Nashville,37209,35.27972027972028,33920.86713286713,TN,-1,2.9,2.0,20178,2.806829268292683,Tennessee State University,public,Tennessee State University,1,5,0.53,6380.0,0.1118,0.7434,0.0147,0.0071,0.0009,0.0,0.0212,0.0918,0.0091,0.1497,19058.0,7776.0,21132.0,6877.0,8732.0,7310.0,0.9707,11083.0,609.0,788.0
264,21.0,Cookeville,38505,35.27972027972028,33920.86713286713,TN,-1,3.6,2.8343347639484984,26190,2.1,Tennessee Technological University,public,Tennessee Technological University,1,5,0.644,9084.0,0.8336,0.0407,0.0318,0.014,0.0012,0.0003,0.0342,0.0391,0.0051,0.0954,23549.0,8513.0,24377.0,5935.0,8634.0,8012.0,1.0,14410.0,948.0,1192.0
265,17.0,Commerce,75429,35.27972027972028,33920.86713286713,TX,-1,3.3,2.1,20884,2.2,Texas A&M University--Commerce,public,Texas A & M University-Commerce,1,6,0.3454,8473.0,0.4588,0.2196,0.2082,0.0171,0.0055,0.0018,0.0677,0.0136,0.0077,0.2848,20342.0,8434.0,20884.0,7043.0,7044.0,8749.0,1.0,11704.0,723.0,1050.0
266,17.0,Corpus Christi,78412,35.27972027972028,33920.86713286713,TX,-1,3.3,2.2,26061,2.5,Texas A&M University--Corpus Christi,public,Texas A & M University-Corpus Christi,1,6,0.6046,10043.0,0.3582,0.0542,0.5074,0.0253,0.0013,0.0003,0.0185,0.0218,0.013,0.1702,20836.0,8750.0,18925.0,7716.0,6977.0,8062.0,0.654,16159.0,1001.0,983.0
267,17.0,Kingsville,78363,35.27972027972028,33920.86713286713,TX,-1,3.3,2.8343347639484984,20912,2.806829268292683,Texas A&M University--Kingsville,public,Texas A & M University-Kingsville,1,6,0.8413,5694.0,0.1668,0.0604,0.7148,0.0084,0.0018,0.0018,0.0047,0.0386,0.0026,0.121,21006.0,8462.0,22102.0,6792.0,7342.0,7668.0,0.7893,13188.0,922.0,1021.0
268,15.0,Houston,77004,35.27972027972028,33920.86713286713,TX,-1,2.9,2.1,21240,2.806829268292683,Texas Southern University,public,Texas Southern University,1,6,0.6666,7967.0,0.0131,0.7908,0.0672,0.0163,0.0065,0.0008,0.0188,0.0866,0.0,0.1597,24089.0,9173.0,21623.0,8389.0,11105.0,7650.0,0.6782,19676.0,904.0,846.0
269,20.0,San Marcos,78666,35.27972027972028,33920.86713286713,TX,-1,3.5465020576131687,2.2,23071,2.806829268292683,Texas State University,public,Texas State University,1,6,0.7298,34180.0,0.4598,0.0975,0.3732,0.0221,0.0025,0.0016,0.0352,0.0054,0.0027,0.1803,21383.0,9985.0,21605.0,8234.0,7145.0,7960.0,0.7473,15545.0,3773.0,1121.0
270,17.0,Denton,76204,35.27972027972028,33920.86713286713,TX,-1,3.1,2.8343347639484984,21816,2.806829268292683,Texas Woman's University,public,Texas Woman's University,1,6,0.8571,9417.0,0.3607,0.1835,0.3071,0.0908,0.003,0.0006,0.0363,0.0091,0.0088,0.2609,17539.0,7486.0,17446.0,6019.0,6923.0,8332.0,0.9764,9493.0,894.0,1002.0
271,19.0,Nashville,37210,35.27972027972028,33920.86713286713,TN,-1,3.4,2.8343347639484984,25100,2.806829268292683,Trevecca Nazarene University,private,Trevecca Nazarene University,1,5,0.7038,2112.0,0.6075,0.1241,0.0947,0.0128,0.0033,0.0014,0.0284,0.0573,0.0705,0.3764,35805.0,25100.0,25100.0,12650.0,6139.0,6644.0,1.0,18549.0,262.0,1121.0
273,19.0,Akron,44325,35.27972027972028,33920.86713286713,OH,-1,3.3,2.3,21863,2.1,University of Akron,public,University of Akron Main Campus,2,3,0.9255,15047.0,0.7331,0.1235,0.0274,0.0274,0.0014,0.0004,0.0455,0.022,0.0193,0.1275,24128.0,10270.0,18801.0,9845.0,10572.0,9571.0,0.5319,17951.0,1863.0,1125.0
274,19.0,Little Rock,72204,35.27972027972028,33920.86713286713,AR,-1,3.1,2.5,19797,2.0,University of Arkansas--Little Rock,public,University of Arkansas at Little Rock,1,5,0.7463,6677.0,0.507,0.2864,0.0428,0.0193,0.0027,0.0,0.1002,0.0395,0.0021,0.3654,21377.0,8998.0,21208.0,5808.0,7563.0,7425.0,0.9774,13729.0,561.0,1105.0
275,21.0,Lafayette,70504,35.27972027972028,33920.86713286713,LA,-1,3.3,2.3,23074,2.806829268292683,University of Louisiana--Lafayette,public,University of Louisiana at Lafayette,1,5,0.5087,14753.0,0.6517,0.2063,0.0543,0.0228,0.0019,0.0008,0.0209,0.0163,0.0251,0.1363,20443.0,9888.0,23616.0,9443.0,7588.0,8559.0,0.7706,12768.0,1891.0,1162.0
276,19.0,Monroe,71209,35.27972027972028,33920.86713286713,LA,-1,3.5,2.0,20381,2.806829268292683,University of Louisiana--Monroe,public,University of Louisiana at Monroe,1,5,0.7546,6121.0,0.6154,0.2464,0.0211,0.019,0.0042,0.0007,0.0253,0.0431,0.0248,0.1596,19162.0,8470.0,20570.0,7978.0,6819.0,7268.0,1.0,11316.0,841.0,1124.0
277,17.0,Princess Anne,21853,35.27972027972028,33920.86713286713,MD,-1,2.9,2.0,18048,2.4,University of Maryland--Eastern Shore,public,University of Maryland Eastern Shore,1,2,0.3901,2799.0,0.0975,0.7621,0.0389,0.0104,0.0025,0.0007,0.055,0.03,0.0029,0.0807,22192.0,8042.0,18048.0,4214.0,12436.0,8235.0,0.6935,15860.0,479.0,950.0
278,19.0,Memphis,38152,35.27972027972028,33920.86713286713,TN,-1,3.4,2.7,21413,2.1,University of Memphis,public,University of Memphis,1,5,0.8482,15901.0,0.4787,0.3667,0.0513,0.0347,0.0028,0.0008,0.0382,0.0176,0.0092,0.2221,22201.0,9317.0,21029.0,8105.0,9820.0,8795.0,0.6615,13921.0,1786.0,1106.0
279,21.0,St. Louis,63121,35.27972027972028,33920.86713286713,MO,-1,3.4,2.6,27327,2.7,University of Missouri--St. Louis,public,University of Missouri-St Louis,1,4,0.7594,7362.0,0.6362,0.1697,0.0336,0.0515,0.0035,0.0014,0.0329,0.0326,0.0387,0.2876,21397.0,9590.0,25505.0,8691.0,9876.0,8569.0,0.5222,10010.0,232.0,1197.0
280,19.0,Omaha,68182,35.27972027972028,33920.86713286713,NE,-1,3.4,2.6,22035,2.806829268292683,University of Nebraska--Omaha,public,University of Nebraska at Omaha,1,4,0.8653,12424.0,0.6683,0.0619,0.1255,0.0395,0.0024,0.0011,0.0456,0.0391,0.0166,0.2135,17935.0,7630.0,20320.0,6562.0,8886.0,8303.0,0.5041,13173.0,1151.0,1125.0
282,20.0,New Orleans,70148,35.27972027972028,33920.86713286713,LA,-1,3.2,2.4,13530,2.806829268292683,University of New Orleans,public,University of New Orleans,1,5,0.5661,5917.0,0.5153,0.1655,0.1264,0.086,0.003,0.0008,0.0456,0.045,0.0123,0.2045,18619.0,8484.0,13320.0,8970.0,7865.0,7762.0,0.6551,11135.0,557.0,1126.0
283,21.0,Greensboro,27402,35.27972027972028,33920.86713286713,NC,-1,3.8,2.6,22410,2.806829268292683,University of North Carolina--Greensboro,public,University of North Carolina at Greensboro,1,5,0.7804,15988.0,0.4892,0.2879,0.0934,0.0544,0.004,0.0006,0.049,0.017,0.0046,0.1255,19276.0,7250.0,22409.0,6059.0,8944.0,8534.0,0.7557,12226.0,2107.0,1114.0
284,19.0,Greeley,80639,35.27972027972028,33920.86713286713,CO,-1,3.3,2.3,20474,2.806829268292683,University of Northern Colorado,public,University of Northern Colorado,1,7,0.8908,9104.0,0.6115,0.0457,0.2089,0.0199,0.0041,0.0015,0.0466,0.0119,0.05,0.0941,22604.0,9546.0,21132.0,10560.0,10145.0,7749.0,0.6081,20367.0,1233.0,1107.0
286,20.0,Mobile,36688,35.27972027972028,33920.86713286713,AL,-1,3.5,2.1,19586,2.6,University of South Alabama,public,University of South Alabama,1,5,0.8208,10712.0,0.5927,0.2251,0.0334,0.03,0.0065,0.0015,0.0308,0.0579,0.0221,0.1527,19702.0,7812.0,15324.0,9198.0,9082.0,7203.0,0.6234,15082.0,1158.0,1142.0
287,20.0,Hattiesburg,39406,35.27972027972028,33920.86713286713,MS,-1,3.3,2.2,9854,2.806829268292683,University of Southern Mississippi,public,University of Southern Mississippi,1,5,0.9843,11747.0,0.6098,0.2848,0.0331,0.0127,0.0046,0.001,0.0278,0.0162,0.0101,0.116,20866.0,8218.0,10218.0,6718.0,8878.0,7553.0,0.9882,13178.0,800.0,1125.0
288,20.0,Arlington,76019,35.27972027972028,33920.86713286713,TX,-1,3.5465020576131687,2.7,25152,2.4,University of Texas--Arlington,public,The University of Texas at Arlington,1,6,0.7122,32955.0,0.3626,0.1482,0.2748,0.1132,0.0028,0.0016,0.0358,0.0409,0.02,0.4604,21154.0,9952.0,25152.0,7432.0,5326.0,9371.0,1.0,13200.0,1708.0,1163.0
289,17.0,El Paso,79968,35.27972027972028,33920.86713286713,TX,-1,3.2,2.3,21396,2.1,University of Texas--El Paso,public,The University of Texas at El Paso,1,6,1.0,21216.0,0.0582,0.0245,0.8371,0.0073,0.0007,0.0013,0.0088,0.0581,0.0041,0.3395,16033.0,7851.0,21596.0,5847.0,7663.0,8902.0,0.6981,8135.0,2118.0,1011.0
290,18.0,Edinburg,78539,35.27972027972028,33920.86713286713,TX,-1,3.5465020576131687,2.8343347639484984,17230,2.1,University of Texas--Rio Grande Valley,public,The University of Texas Rio Grande Valley,1,6,0.8048,24142.0,0.0249,0.0046,0.9179,0.0121,0.0002,0.0005,0.0031,0.0245,0.0123,0.228,13401.0,7587.0,17547.0,4447.0,7266.0,7573.0,0.8718,3901.0,2820.0,1020.0
291,20.0,San Antonio,78249,35.27972027972028,33920.86713286713,TX,-1,3.5465020576131687,2.4,23379,2.1,University of Texas--San Antonio,public,The University of Texas at San Antonio,1,6,0.7946,25709.0,0.2337,0.0917,0.553,0.0561,0.0018,0.002,0.0342,0.0204,0.0071,0.1729,19906.0,7969.0,19168.0,7672.0,7043.0,9261.0,0.7177,12745.0,2906.0,1122.0
292,19.0,Williamsburg,40769,35.27972027972028,33920.86713286713,KY,-1,3.5,2.8343347639484984,23000,2.806829268292683,University of the Cumberlands,private,University of the Cumberlands,1,5,0.7436,2085.0,0.5204,0.0297,0.0144,0.0043,0.0029,0.0005,0.0101,0.0336,0.3842,0.1338,37529.0,23000.0,23000.0,8018.0,3339.0,5136.0,0.4649,19509.0,349.0,1092.0
293,20.0,Toledo,43606,35.27972027972028,33920.86713286713,OH,-1,3.4,2.3,18578,2.1,University of Toledo,public,University of Toledo,1,3,0.9435,15109.0,0.6839,0.1117,0.0516,0.0216,0.0015,0.0006,0.033,0.0635,0.0328,0.1448,23471.0,9547.0,18885.0,10646.0,13027.0,8707.0,0.7079,15095.0,1971.0,1142.0
294,21.0,Pensacola,32514,35.27972027972028,33920.86713286713,FL,-1,3.6,2.8343347639484984,18628,2.1,University of West Florida,public,The University of West Florida,1,5,0.4958,9602.0,0.6527,0.1248,0.0933,0.0317,0.0062,0.0027,0.0532,0.0179,0.0175,0.2935,16910.0,6360.0,19241.0,5928.0,6318.0,8083.0,1.0,10729.0,667.0,1185.0
295,18.0,Carrollton,30118,35.27972027972028,33920.86713286713,GA,-1,3.2,2.0,20406,2.806829268292683,University of West Georgia,public,University of West Georgia,1,5,0.5862,10468.0,0.4664,0.4003,0.0628,0.01,0.0011,0.0012,0.0357,0.009,0.0135,0.1594,21257.0,6226.0,17010.0,5755.0,7083.0,6452.0,0.8041,15056.0,1799.0,1016.0
296,20.0,Milwaukee,53201,35.27972027972028,33920.86713286713,WI,-1,3.1,2.8,19851,2.4,University of Wisconsin--Milwaukee,public,University of Wisconsin-Milwaukee,1,3,0.7248,19436.0,0.6595,0.0765,0.1108,0.0677,0.0039,0.0009,0.0427,0.0359,0.0022,0.1338,21701.0,9565.0,20844.0,8765.0,8925.0,8426.0,0.6545,16650.0,1951.0,1125.0
297,19.0,Valdosta,31698,35.27972027972028,33920.86713286713,GA,-1,3.2,2.1,17196,2.806829268292683,Valdosta State University,public,Valdosta State University,1,5,0.7417,8557.0,0.4731,0.3853,0.0644,0.0117,0.0023,0.0006,0.0375,0.0212,0.004,0.1665,20988.0,6410.0,17196.0,6216.0,6718.0,6624.0,0.7658,14656.0,941.0,1059.0
298,21.0,Wichita,67260,35.27972027972028,33920.86713286713,KS,-1,3.4,2.3,17270,2.2,Wichita State University,public,Wichita State University,1,4,0.938,10970.0,0.6,0.0608,0.1224,0.0723,0.0065,0.0012,0.0481,0.0662,0.0225,0.2095,18924.0,8432.0,17390.0,8568.0,7543.0,7651.0,0.968,14113.0,777.0,1159.0
299,18.0,Dayton,45435,35.27972027972028,33920.86713286713,OH,-1,3.3,2.3,17350,2.2,Wright State University,public,Wright State University-Main Campus,2,3,0.9677,11251.0,0.7453,0.1106,0.0356,0.0261,0.0014,0.001,0.043,0.0319,0.0051,0.1715,21261.0,8730.0,17098.0,9612.0,10860.0,9173.0,0.994,16249.0,1586.0,1107.0
